isbn,title,author,publisher,genre,book_explanation,cover_image
9788901161297,"선대인, 미친 부동산을 말하다",선대인 지음,웅진지식하우스,경제경영,"대한민국 부동산시장, 어디까지 하락할 것인가?

『선대인 미친 부동산을 말하다』는 부동산 호황기였던 2008년부터 가장 앞서 대세하락을 예측했던 선대인경제연구소 소장 선대인이 혼란스럽게 느껴지는 부동산시장의 현실을 제대로 분석하고, 앞으로 부동산시장이 어떻게 전개될지 예측한다. 특히 부동산 대세하락기에 주거 유형별 가계 대응법과 정부정책을 제시함으로써 주택문제와 관련해 우리가 어떻게 행동해야 할지 알려준다.

우선 지금까지 한국 부동산시장이 어떻게 흘러왔는지 살펴본다. 이어 본격적으로 수도권의 매매가는 큰 흐름에서 가라앉고 있는데 전세가는 왜 이렇게 뛰고 있는지, 부동산 거품이 꺼지면서 그동안 비대해진 건설업계에 어떤 충격이 발생하는지, 3단계에 걸쳐서 하락세가 지속될 것으로 보는 주택시장에 어떤 일들이 벌어질 것인지 등 한국경제의 핵심인 부동산시장을 낱낱히 파헤친다.",https://shopping-phinf.pstatic.net/main_3243819/32438196730.20220530150621.jpg
9788997827145,법륜.혜민 님들이 생각한 말,김옥림 지음,북씽크,자기계발,"법륜스님과 혜민스님의 주옥같은 생각의 한마디!

『법륜·혜민 님들이 생각한 말』은 명쾌한 해법으로 사람들에게 삶의 길을 제시함으로써 국민 멘토로 불리는 법륜스님과 젊은 혜안에서 건져 올린 따뜻하고 부드러운 해법으로 젊은이들의 멘토로 불리는 혜민 스님의 가슴을 울리는 깊은 문구를 고스란히 담아낸 책이다. 두 스님의 주옥같은 문구에 저자의 단상이 어울러져 독자들의 생각을 일깨운다. 

자신이 무엇을 해야 하는지에 대해 갈등하는 이와 삶의 불안을 느끼는 이, 사람은 무엇으로 사는가에 대한 물음에 갈망하는 이 등 이런저런 문제로 갈등하는 이들에게 그에 맞는 해법을 제시한다. 삶과 사랑, 배움 등 다양한 주제를 바탕으로 한 두 스님의 좋은 말을 통해 독자들이 자신을 바르게 성찰하고 자신을 갈고 닦아 성공에 이를 수 있도록 안내한다.",https://shopping-phinf.pstatic.net/main_3243627/32436274737.20230614072501.jpg
9788901156514,파리에선 그대가 꽃이다,손미나 지음,웅진지식하우스,에세이,"파리에서 다시 태어난 손미나, 그 성장일기를 만나다!

손미나의 ‘파리지앵’으로 살아보기『파리에선 그대가 꽃이다』. 잘나가던 ‘아나운서’를 그만두고 ≪스페인, 너는 자유다≫로 여행작가로서 자리매김한 작가 손미나. 그녀가 이번엔 파리에서 배운 ‘내 삶의 주인’으로 사는 법을 공개한다. 죽을 것만 같았던 인생의 고통을 지나 파리에서 3년 넘게 살면서 파리지앵의 삶의 철학과 스타일을 익혀 나가는 그녀의 일상이 다양한 에피소드와 함께 그려진다.

특히 언어와 습관, 교육, 사랑법 등 정신적 선진국으로부터 하나하나 삶의 방법을 배워가는 학습자로서의 모습을 진지하게 다룬다. 파리에 국한되지 않고 프로방스, 코트다쥐르 같은 프랑스의 아름다운 관광지와 봄레미모자, 이갈리에 등의 숨은 명소로 안내할 뿐 아니라, 아를 세잔과 고흐의 삶과 고민의 흔적을 찾아다니는 등 여행서로의 역할까지 함께 해준다. 더불어 저자가 소설가로 탈바꿈하는 지난한 과정이 여행과 맞물려 소개되며, 한 인간으로서 성장하는 모습과 자신의 희망을 끝까지 지켜내는 모습을 만나볼 수 있다.",https://shopping-phinf.pstatic.net/main_3244510/32445102635.20230223071036.jpg
9788956252292,광고천재 이제석,이제석 지음,학고재,에세이,"생각을 뒤집으면 세상이 뒤집어진다!

세계를 놀래킨 동네 간판쟁이의 필살 아이디어『광고천재 이제석』. 이제석의 기발한 광고 세계를 담은《광고천재 이제석》의 개정판으로, ‘이제석 광고연구소’를 세우며 새롭게 활동을 시작한 이제석의 공익광고에 대한 열정과 초판 출간 후 3년 동안의 성과들을 고스란히 담아낸 책이다. 초판이 시골 소년의 성공기, 광고 도전기, 이제석 광고연구소가 생기기까지의 과정을 그렸다면, 개정판에는 광고인으로서의 성공기, 앞으로 광고는 어때야 하는가에 대한 저자의 광고 철학과 비전이 더해졌다.  

광화문 한복판에 이순식 장군상 대신 세운 ‘탈의중’ 박스, 지구에서 가장 비싼 뉴욕 타임스퀘어에 설치한 레이싱 게임 빌보드, 국립현대미술관 공사 가림막에 그린 올누드 모나리자 등 차원이 다른 이제석의 초대형 프로젝트와 최신 광고들을 만나볼 수 있다. 더불어 화제가 된 작품 이야기, 광고 제작에 얽힌 에피소드 등 독자들이 원하는 다양한 내용들도 수록하였다.",https://shopping-phinf.pstatic.net/main_3247426/32474264863.20230919130137.jpg
9788956056203,내가 보고 싶었던 세계,"석지영 지음, 송연수 옮김",북하우스,에세이,"석지영의 삶, 생각, 열정을 마주하다!

하버드대 종신교수 석지영의 예술ㆍ인생ㆍ법 『내가 보고 싶었던 세계』. 2006년 한국계 최초로 하버드법대 교수로 임용되고, 2010년 아시아여성 최초로 하버드법대 종신교수로 선출된 이후 법률교육에 대한 창의적인 교수법과 새로운 발상으로 주목받는 저자가 자신을 만든 진정한 지식과 감성에 대한 이야기를 들려주는 책이다. 한국 학생들이 궁금해 하는 저자의 성장과정과 저자가 선택한 길에 대한 답과 함께 자신의 기억에서 뚜렷하고 의미 깊은 자리를 차지하고 있는 이야기들을 담아냈다.

하고 싶은 일을 찾을 것, 일을 놀이처럼 즐길 것, 언제나 새로운 것을 시도하고 위험을 감수할 것, 크건 작건 무언가를 만들고 창조하는데 온힘을 다할 것, 젊은이에게 조언자가 되어 주고 스스로의 조언자도 구할 것 등 저자가 가슴 속에 지니고 살아가는 원칙들을 만나볼 수 있다. 지금 저자를 형성한 삶에 대한 이야기, 원래 저자의 배경이나 성장과정에서 비롯된 것은 아니지만 저자가 바랐던 열망이나 삶의 방식에 대한 진솔한 이야기까지 생생하게 들려주며 진정한 공부란 무엇이고 자신의 길을 만들어가는 삶이란 무엇인지 일깨워준다.",https://shopping-phinf.pstatic.net/main_3247421/32474219098.20230614072301.jpg
9788965180982,만능 양념장 레시피,이현주.장성록 지음,경향미디어,요리/살림,"파워 블로거 리즈쿡과 사찰ㆍ약선ㆍ채식 요리계의 단골 수상자 단비랑이 소개하는 황금 레시피에 주목해 보자. 웬만한 요리에는 다 쓸 수 있는 만능양념장과 만능비빔장, 감칠맛을 내는 노하우가 집약된 데리야끼 소스와 매실효소로 만드는 레시피들이 여기 있다. 이 책에 담긴 요리 비법들은 당신의 요리 실력을 마법처럼 끌어올려주고 평범한 집밥을 건강하고 맛있게 바꿔줄 것이다.",https://shopping-phinf.pstatic.net/main_3249262/32492629858.20230425162152.jpg
9788949171197,에드워드 툴레인의 신기한 여행,"케이트 디카밀로 지음, 김경미 옮김, 배그램 이바툴린 그림",비룡소,소설/시/희곡,"마음을 열고 뜨거운 사랑을 찾게 된 토끼 인형이 전하는 사랑과 감동의 메시지!

‘살아감’의 철학을 바탕으로 자신만의 따듯하고 고유한 세계를 펼쳐가는 작가 케이트 디카밀로의 『에드워드 툴레인의 신기한 여행』. 사랑을 받을 줄만 알고 할 줄은 몰랐던 차가운 도자기 토끼 인형 에드워드 툴레인의 놀랍도록 가슴 짜릿한 여행의 기록을 담은 작품이다. 사랑만 받고 그것을 당연한 것으로 여기던 에드워드 툴레인이 여행의 과정을 통해 교만한 삶에서 벗어나 진정 누군가를 사랑하고 남의 말에 귀 기울일 줄 알게 되기까지의 이야기를 담고 있다. 

애빌린의 사랑과 보살핌을 받으며 편안한 삶을 살았던 에드워드는 혹독한 세상살이를 하고 길을 잃고 헤매며 사랑을 배우게 된다. 죽음으로 인한 사라 루스와의 이별, 에드워드를 살리기 위해 에드워드를 포기한 브라이스와의 이별 등 자신을 돌보기도 힘든 사람들의 사랑을 독차지했던 에드워드가 이처럼 신기한 모험 속에서 결국 사랑하는 법과 다시 집으로 돌아오는 길을 찾기까지의 과정을 통해 사랑이 얼마나 큰 위안이며 축복인지 깨닫게 된다.",https://shopping-phinf.pstatic.net/main_3245530/32455300736.20230801120058.jpg
9788970653976,내가 사랑한 유럽 TOP10,"정여울 지음, 대한항공 여행사진 공모전 당선작 외 사진",홍익,여행,"오늘, 유럽은 내게 ‘사랑하라’ 말한다!

문학평론가 정여울이 초감성 에세이로 들려주는 100개의 유럽 이야기 『내가 사랑한 유럽 TOP10』. 《그때 알았더라면 좋았을 것들》, 《잘 있지 말아요》 등의 저자 정여울의 여행 에세이로, 대한항공이 33만 여행자와 함께 뽑은 유럽의 테마별 베스트 여행지 100곳을 소개한다.

‘사랑을 부르는 유럽’, ‘한 달쯤 살고 싶은 유럽’, ‘시간이 멈춘 유럽’, ‘유럽 속 숨겨진 유럽’, ‘달리고 싶은 유럽’, ‘도전해보고 싶은 유럽’, ‘직접 느끼고 싶은 유럽’, ‘갖고 싶은 유럽’, ‘먹고 싶은 유럽’, ‘그들을 만나러 가는 유럽’ 등 10개의 테마로 구성되어 각각 소중한 사람과 머물 만한 곳, 젊음을 걸고 용감하게 뛰어들 만한 프로그램, 유럽에서 절대 놓치지 말아야 할 아이템들을 안내한다.

누구나 꿈꿔본 크로아티아의 해안가 산책 코스에서부터 어떤 이의 눈물겨운 러브스토리가 깃든 스페인의 성당, 지상 최고의 맛이 담겨 있는 동유럽의 음식 투어에 이르기까지, 유럽에 로망을 갖고 있는 이들은 물론 이미 유럽을 다녀온 여행자들의 마음까지도 다시금 설레게 만든다.",https://shopping-phinf.pstatic.net/main_3250387/32503877022.20220527044008.jpg
9788954625586,여자 없는 남자들,"무라카미 하루키 지음, 양윤옥 옮김",문학동네,소설/시/희곡,"아주 작은 예고나 예감, 징조도 없이 어느 날 갑자기, 당신은 여자 없는 남자들이 된다.

『여자 없는 남자들』은 무라카미 하루키가 《도쿄 기담집》 이후 9년 만에 펴낸 단편집으로 일본 출간 당시 예약판매로만 30만 부의 판매고를 올린 화제의 책이다. 그간 장편소설 집필에 몰두해왔던 저자가 2013년 말부터 이듬해 봄에 걸쳐 발표한 다섯 편의 단편과 단행본 출간에 맞춰 새로 쓴 표제작 ‘여자 없는 남자들’, 저자가 직접 선별한 영미권 단편소설 모음집 《그리워서》에 수록된 ‘사랑하는 잠자’까지 만나볼 수 있다.

병으로 인해 사별한 가후쿠와 그의 전속 운전 기사 미사키의 이야기를 그린 ‘드라이브 마이 카’, 쉰두 살이지만 그때까지 결혼한 적이 없고 성형외과 의사로 높은 수입을 올리고 있지만 대개 유부녀나 진짜 연인이 있는 여자들과 만나던 도이카가 뜻하지 않게 깊은 사랑에 빠진 후 느낀 감정에 대해 서술한 ‘독립기관’, 카운터 제일 안쪽 항상 같은 자리에 앉던 남자‘가미타’를 떠올리는 기노의 사연을 담은 ‘기노’ 등의 소설이 수록되어 있다.

저자는 제목과 같이 여자 없는 남자들을 모티프로 삼아 여러 가지 사정으로 여자를 떠나보낸 남자들, 혹은 떠나보내려 하는 남자들을 이야기한다. 연인이나 아내로서의 여성성이 부재하거나 상실이 된 주인공들을 등장시켜 남녀를 비롯한 인간관계의 깊은 지점을 적나라하게 묘사하고 있다. 그동안 《1Q84》 《중국행 슬로보트》 등을 옮겨온 전문번역가 양윤옥이 저자의 작품세계 속의 레퍼런스와 각 단편의 고유한 개성까지 모두 담아냈다.",https://shopping-phinf.pstatic.net/main_3246655/32466557396.20240807170410.jpg
9788960519770,장하준의 경제학 강의,"장하준 지음, 김희정 옮김",부키,경제경영,"가장 쉽고 가장 친절하고 가장 명쾌한 경제학 사용 설명서!

세계적인 경제학자 장하준 교수가 쓴 ‘일반인을 위한 경제학 입문서’. 경제란 무엇이고, 경제학을 왜 알아야 하는지에서 출발해 자본주의 경제가 어떤 과정을 통해 현재에 이르게 되었는지 간략한 경제사를 훑어본 뒤 다양한 경제학파를 소개하고 장단점을 조목조목 설명해 준다. 또한 일, 소득, 행복 등 우리 삶과 밀접한 문제를 비롯해 정부와 기업의 역할, 국제 무역 등까지 아우르며 경제 전반을 보는 눈을 키워 준다. 무엇보다 실제 통계 숫자를 통해 현실 경제를 생생하게 보여 주는 동시에 그 숫자가 설명하지 못하는(혹은 가리고 있는) 이면까지 날카롭게 짚어 준다. 자전거를 타듯, 스마트폰을 사용하듯, 쉽게 따라 익힐 수 있는 경제학 사용 설명서이다.

1부 ‘경제학에 익숙해지기’에서는 경제란 무엇이고, 경제학을 왜 알아야 하는지를 이야기한 뒤 자본주의 경제가 어떤 과정을 통해 얼마나 달라져 현재에 이르게 되었는지 간략한 경제사를 훑어본다. 이어 신고전학파를 비롯해 고전학파, 마르크스학파, 오스트리아학파, 케인스학파, 슘페터학파, 개발주의 전통, 제도학파, 행동주의학파 등 9가지 주요 경제학파를 소개하고 장단점을 조목조목 설명해 준다. 이어서 2부 ‘경제학 사용하기’에서는 주류 신고전학파 경제학에서 도외시하지만 우리 생활과 밀접한 일, 실업, 불평등, 빈곤 등을 비롯해 정부와 기업의 역할, 국제 무역 등 거시 경제까지 아우르며 경제학을 ‘사용’하는 방법을 알려 준다. 나아가 복잡한 수식이나 모델이 아니라 노동 시간, 빈곤율, 국내총생산처럼 우리에게 익숙한 현실의 주제를 통해 경제를 생생하게 보여 줌으로써 경제를 제대로 보는 눈을 길러 준다.",https://shopping-phinf.pstatic.net/main_3873504/38735040621.20230919122551.jpg
